"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"33.408","145.1247","14.42661","319.4424","112.5114","280.0607","-156.0942"
"33.417","152.1242","13.44333","322.4424","110.5108","280.0623","-156.1074"
"33.425","159.1235","13.43414","325.4432","109.5064","281.0627","-156.1189"
"33.433","165.1225","11.44043","328.4421","107.5099","282.0624","-156.1296"
"33.442","170.1225","10.43481","331.4415","106.5092","283.0614","-156.1383"
"33.45","177.1226","8.432495","334.4399","105.5032","284.0605","-156.1476"
"33.458","187.1215","6.438293","336.442","103.5002","284.0622","-156.1599"
"33.467","197.1223","5.435608","338.4346","101.5096","285.0624","-156.1705"
"33.475","199.1221","2.433594","340.4302","100.5056","285.0628","-156.1819"
"33.483","203.1221","-0.5645752","342.4272","98.51324","285.0644","-156.1976"
"33.492","208.123","-1.568848","344.4241","97.50665","285.0659","-156.2115"
"33.5","219.1234","-3.565369","346.4156","95.51038","285.0673","-156.2275"
"33.508","225.1229","-6.559814","347.4153","94.50256","285.0677","-156.2427"
"33.517","230.1227","-8.56308","349.4063","92.50391","285.0677","-156.259"
"33.525","236.1226","-11.55698","350.4","91.49515","284.0697","-156.2792"
"33.534","241.1223","-13.55011","351.3954","89.50122","285.069","-156.2939"
"33.542","246.1215","-13.55145","352.3904","88.50119","285.0684","-156.3087"
"33.55","252.1219","-14.55118","353.384","87.49603","285.0674","-156.3235"
"33.559","262.1224","-12.54993","353.3864","86.48834","285.0665","-156.3398"
"33.567","269.1229","-13.55011","354.3833","84.49454","285.0657","-156.3563"
"33.575","274.1223","-14.55066","354.3868","83.49954","285.0649","-156.3737"
"33.584","279.1229","-14.55142","355.3787","82.50571","284.0664","-156.3993"
"33.592","284.1232","-14.55051","355.3722","81.51245","284.0675","-156.425"
"33.6","290.1224","-13.54813","355.3686","81.50363","284.0682","-156.4507"
"33.609","296.1228","-11.54895","355.3645","80.50058","284.0677","-156.4763"
"33.617","303.1214","-10.54639","355.3607","79.50714","283.069","-156.5076"
"33.625","309.121","-8.547394","355.3577","79.50214","283.0696","-156.5376"
"33.634","314.1204","-7.547119","355.3533","79.49374","281.07","-157.5206"
"33.642","318.1208","-6.545135","355.3488","79.4827","281.0697","-157.5043"
"33.65","326.1205","-3.547516","355.343","78.48978","280.0713","-157.4917"
"33.659","330.1207","-2.548584","355.3359","78.49579","280.0716","-157.4786"
"33.667","333.1208","-1.549866","354.3405","78.50107","280.0718","-157.4655"
"33.675","335.1202","-0.5523071","354.3424","78.50784","280.0714","-157.4506"
"33.684","335.1204","-0.5509338","354.34","78.51779","280.0712","-157.4362"
"33.692","335.1201","0.4487305","354.3337","79.50537","280.0712","-157.4215"
"33.7","334.1196","0.4497681","353.3383","79.4996","280.0715","-157.4074"
"33.709","332.1197","0.4497375","353.3411","79.4975","280.0732","-157.3936"
"33.717","330.1194","-0.5484619","353.341","79.50186","281.0731","-157.3765"
"33.725","327.119","-1.548309","353.335","80.49197","281.0751","-157.3611"
"33.734","322.1192","-2.549805","352.3388","80.49139","282.0752","-157.3431"
"33.742","318.1195","-4.550385","352.3372","80.50043","282.0767","-157.3284"
"33.75","313.12","-6.552795","351.3402","81.49753","283.0772","-157.3116"
"33.759","309.1202","-9.551758","351.3338","81.50479","283.0798","-157.2965"
"33.767","304.1202","-12.55063","350.3304","82.50681","286.0792","-156.3239"
"33.775","300.1202","-15.55353","349.3247","83.50159","286.0792","-156.3533"
"33.784","295.1194","-19.55585","348.3217","83.50842","287.0787","-156.3789"
"33.792","288.1195","-24.55591","347.318","84.50958","287.0791","-156.4071"
"33.8","284.1191","-28.55414","346.3129","85.50708","287.0797","-156.4355"
"33.809","279.1191","-32.55228","345.304","86.50269","287.0814","-156.4658"
"33.817","273.1205","-36.55255","343.3068","86.50519","288.0809","-156.4879"
"33.825","268.1204","-40.5531","342.3046","87.50598","288.0815","-156.5114"
"33.834","263.12","-44.55563","341.2962","88.50256","288.0829","-156.5355"
"33.842","256.1199","-48.55713","339.2958","88.50543","288.0846","-156.5602"
"33.85","252.1188","-52.55597","338.2898","89.50571","289.0839","-156.5787"
"33.859","246.1194","-55.5564","336.2864","90.50275","289.0834","-156.5975"
"33.867","242.1183","-58.55695","334.285","90.50745","289.0834","-156.6172"
"33.876","235.1182","-62.5549","332.2839","91.508","289.0837","-156.6368"
"33.884","230.1188","-65.55493","330.2824","92.50809","289.0844","-156.657"
"33.892","226.1185","-68.55255","327.2847","96.50629","289.0847","-156.676"
"33.901","221.1188","-70.5528","325.2837","97.50204","289.0853","-156.6968"
"33.909","217.1178","-72.54996","323.2808","98.4975","289.0861","-156.7178"
"33.917","210.1174","-74.547","321.2727","99.49164","289.0861","-156.7379"
"33.926","204.1174","-76.54608","318.2726","100.4874","289.0864","-156.756"
"33.934","198.1183","-78.54547","316.2699","100.4873","289.0857","-156.7731"
"33.942","194.1187","-79.54657","313.2753","101.4871","289.085","-156.7901"
"33.951","187.1185","-82.54636","311.2744","102.4869","288.0862","-156.8123"
"33.959","184.1193","-82.54831","309.2656","103.4855","288.087","-156.8326"
"33.967","183.1198","-82.54767","306.2617","104.4816","288.0875","-156.8515"
"33.976","174.1198","-83.54123","303.2635","105.4772","288.0873","-156.8684"
"33.984","172.1213","-82.54584","301.2562","105.4773","287.0889","-156.8895"
"33.992","169.1217","-82.54623","298.2553","106.4747","287.0898","-156.9087"
"34.001","164.1221","-82.5459","295.2599","107.4693","287.0898","-156.929"
"34.009","159.123","-82.54633","293.2529","107.4679","287.0896","-156.9473"
"34.017","159.1232","-80.55035","290.2485","108.4625","286.0899","-156.9686"
"34.026","155.1215","-80.5484","287.2466","108.4615","285.0916","-156.9932"
"34.034","152.1202","-80.53809","284.2488","109.4561","285.0923","-157.0156"
"34.042","148.1188","-79.5437","282.2411","109.4535","285.0919","-156.0344"
"34.051","143.1191","-79.54526","279.2367","109.4526","285.0907","-156.0551"
"34.059","137.1176","-79.54111","276.2349","109.4527","284.0912","-156.0784"
"34.067","132.1208","-79.53052","273.2344","109.4543","284.0902","-156.1019"
"34.076","128.1215","-78.55164","270.2347","110.4493","283.0905","-156.1285"
"34.084","123.1232","-78.55511","267.2374","110.4456","280.0924","-157.1113"
"34.092","93.12134","-94.5441","265.2311","110.4426","280.0923","-157.0911"
"34.101","89.12115","-94.53589","262.2271","110.4391","279.0934","-157.0742"
"34.109","85.1203","-94.51553","259.2249","110.4363","278.0955","-157.0587"
"34.117","81.12225","-93.52109","256.2265","110.4328","278.0955","-157.0399"
"34.126","77.12531","-93.51044","253.229","110.4295","277.0962","-157.0231"
"34.134","73.12689","-93.49673","250.2341","110.4264","276.0974","-157.0079"
"34.142","69.13251","-93.48672","248.2297","110.4234","275.0986","-156.994"
"34.151","66.12848","-93.47144","245.2285","110.42","274.0997","-157.9821"
"34.159","63.12164","-92.48145","242.2332","110.4164","273.1016","-157.9711"
"34.167","59.12335","-92.48779","239.239","110.4131","272.1023","-157.9597"
"34.176","55.13324","-92.49139","237.2312","110.4096","271.1027","-157.9492"
"34.184","52.12744","-92.48108","234.2302","110.4051","270.1023","-157.9388"
"34.192","48.13104","-91.49377","231.2339","109.4066","268.1054","-157.935"
"34.201","45.12537","-91.49365","229.2287","109.407","267.1074","-157.9316"
"34.209","41.13177","-91.48178","226.2287","109.407","266.109","-157.9271"
"34.218","38.13336","-90.49542","223.2321","109.4064","267.1058","-157.91"
"34.226","35.1311","-90.49237","220.2359","109.4054","265.1061","-157.8985"
"34.234","31.13226","-90.48303","218.2316","109.4027","264.1038","-157.8853"
"34.243","28.12952","-89.49722","215.2328","109.4005","262.1038","-157.8788"
"34.251","25.12659","-89.50586","212.2368","108.4014","261.1032","-157.8723"
"34.259","22.12213","-89.51218","210.2328","108.4018","260.1008","-157.8654"
"34.268","18.13074","-89.52405","207.2313","108.3994","259.0952","-157.857"
"34.276","15.13617","-89.53827","204.2326","107.4012","257.0939","-157.8539"
"34.284","12.13916","-89.53479","201.2367","107.4008","255.0956","-157.8559"
"34.293","9.134705","-89.52603","199.2332","107.3982","254.0934","-157.855"
"34.301","5.135742","-89.52161","196.2342","107.3942","252.0953","-157.8599"
"34.309","1.140015","-89.52509","194.2278","106.3937","251.094","-157.864"
"34.318","-2.857849","-89.53183","191.2241","106.3913","250.0889","-157.8672"
"34.326","-5.856384","-89.52753","188.224","105.3919","248.0877","-157.8751"
"34.334","-9.854736","-89.51758","185.227","105.3891","246.0887","-157.8894"
"34.343","-11.85834","-87.52075","183.2233","104.3899","245.0848","-157.9002"
"34.351","-14.85883","-86.52576","180.2243","104.3887","243.0839","-157.915"
"34.359","-16.85291","-85.5318","177.229","103.3902","242.0781","-157.9269"
"34.368","-21.85071","-85.53067","175.2258","103.3881","240.0752","-157.944"
"34.376","-24.85242","-84.52719","172.2257","102.3875","238.0764","-157.9655"
"34.384","-26.84595","-82.5311","169.2294","102.3839","237.0711","-157.9834"
"34.393","-32.85547","-83.52496","167.2277","101.383","235.0679","-158.0037"
"34.401","-35.85706","-82.52908","164.23","100.3837","233.0673","-157.03"
"34.409","-39.85724","-82.52786","162.2282","100.3824","232.0625","-157.0529"
"34.418","-42.86121","-81.526","159.2309","99.38208","230.0596","-157.0807"
"34.426","-45.8551","-80.52185","157.2291","99.37848","228.0609","-157.1123"
"34.434","-46.86139","-79.5159","154.233","98.3764","226.0625","-157.1458"
"34.443","-53.86719","-79.50037","152.2329","97.37604","225.0592","-157.1753"
"34.451","-56.86035","-78.49432","150.2318","97.37347","223.0568","-157.2069"
"34.459","-58.86151","-77.48434","148.2304","96.37259","220.0582","-158.1777"
"34.468","-63.85004","-76.49738","145.2347","96.3699","219.0553","-158.1467"
"34.476","-65.85352","-75.50323","143.237","95.37","217.0556","-158.1187"
"34.484","-69.85394","-74.51141","141.2391","95.36823","215.0571","-158.0945"
"34.493","-72.8559","-73.51385","139.2402","94.36859","214.0544","-158.0659"
"34.501","-74.8573","-72.51257","137.2435","94.36853","212.0542","-158.0425"
"34.509","-78.85876","-71.50903","136.2399","94.36731","211.0505","-158.0164"
"34.518","-81.86194","-70.50092","134.2399","94.36404","209.0505","-157.996"
"34.526","-85.85406","-69.48981","132.2421","93.36511","208.0473","-158.9727"
"34.534","-88.8512","-67.49426","131.2408","93.3663","206.0482","-158.9552"
"34.543","-89.86035","-66.49738","129.2446","93.366","205.0464","-158.9347"
"34.551","-94.85229","-63.50275","128.2467","93.3649","204.0429","-158.9144"
"34.56","-96.84247","-62.50021","127.2475","93.36456","203.0385","-158.8936"
"34.568","-98.83405","-59.49786","126.2485","93.36563","201.0392","-158.8807"
"34.576","-99.83893","-57.50134","125.2495","93.36765","200.0396","-158.8682"
"34.585","-101.8333","-54.51239","124.2512","93.36987","199.0395","-158.8547"
"34.593","-103.8265","-51.51794","124.2496","94.36786","198.0394","-158.8405"
"34.601","-104.824","-49.51559","123.2522","94.3667","197.0395","-158.8286"
"34.61","-103.8257","-44.52267","123.2516","94.36929","197.0359","-158.813"
"34.618","-106.8264","-43.50406","123.2506","95.36713","196.0351","-158.8003"
"34.626","-109.822","-41.49725","123.2473","95.37085","196.032","-158.7855"
"34.635","-109.8279","-38.50046","123.2479","96.367","195.0321","-158.7726"
"34.643","-109.833","-35.50845","123.2504","96.36713","195.0311","-158.7576"
"34.651","-109.8391","-33.49762","124.249","97.36377","195.0305","-158.7433"
"34.66","-109.8349","-30.50674","124.2533","97.3634","195.0298","-158.7299"
"34.668","-109.8279","-28.50247","125.2567","98.35956","196.0271","-158.7115"
"34.676","-108.8371","-25.50836","127.2531","99.35641","196.0267","-158.6958"
"34.685","-108.8418","-23.50378","128.2502","99.36115","197.0248","-158.6766"
"34.693","-108.8374","-21.49319","130.2441","100.3662","198.0226","-158.6563"
"34.701","-107.845","-18.49719","131.2447","101.363","199.0211","-158.6349"
"34.71","-107.8387","-16.50482","133.2451","102.3582","200.0206","-158.6146"
"34.718","-106.8381","-14.50424","135.2421","102.3633","202.018","-158.5879"
"34.726","-102.8381","-11.49759","137.243","103.3636","203.0191","-158.5638"
"34.735","-100.8337","-9.504517","140.2413","104.3638","205.02","-158.5356"
"34.743","-96.83795","-7.500031","143.2386","105.3629","207.0213","-158.5074"
"34.751","-94.83636","-6.49054","145.2379","105.3648","211.0192","-157.5321"
"34.76","-90.83899","-5.476227","149.2371","107.3613","213.0198","-157.5581"
"34.768","-82.83972","-3.476624","152.2363","107.363","216.018","-157.5817"
"34.776","-76.83929","-2.482239","156.235","108.3641","219.0147","-157.6038"
"34.785","-72.83972","-2.481262","160.2341","109.3653","222.0133","-157.6235"
"34.793","-67.84033","-2.498505","164.2347","110.3646","225.0142","-157.6434"
"34.801","-62.84161","-3.518433","169.2343","111.3638","229.012","-157.6544"
"34.81","-58.84283","-5.510406","174.2339","112.3625","232.0127","-157.667"
"34.818","-49.84222","-6.512146","180.2312","113.3618","236.0109","-157.6741"
"34.826","-41.8418","-8.501038","185.2311","114.3601","239.0125","-157.683"
"34.835","-36.83868","-10.49561","191.2304","115.3572","243.0131","-157.6832"
"34.843","-30.83838","-11.50693","196.2288","115.3614","247.0128","-157.6799"
"34.851","-25.83557","-12.50909","201.2278","116.3619","251.0124","-157.6708"
"34.86","-20.8335","-13.49948","206.2263","117.3599","255.0108","-157.6579"
"34.868","-14.83246","-13.5123","210.2271","117.3614","258.0124","-157.644"
"34.877","-7.827515","-14.51257","215.2259","118.3594","262.0097","-157.623"
"34.885","-3.826172","-15.51151","219.2256","118.3599","265.0108","-157.5963"
"34.893","3.175171","-15.51196","223.2253","119.3577","268.0144","-157.5698"
"34.902","9.176575","-16.51022","227.2242","119.3583","272.011","-157.5333"
"34.91","15.17822","-15.51773","231.223","120.3575","274.0138","-157.5028"
"34.918","21.17725","-15.51669","235.2222","120.3591","278.0116","-156.5397"
"34.927","26.17963","-15.50992","239.2228","121.3582","280.0126","-156.5775"
"34.935","32.18433","-15.4928","244.2219","121.3586","282.0161","-156.6141"
"34.943","39.18451","-15.48108","248.2212","122.3561","284.0196","-156.651"
"34.952","45.18616","-14.47733","251.2213","121.3579","286.0214","-156.6841"
"34.96","47.18658","-13.48267","256.2206","122.3586","288.0186","-156.7118"
"34.968","56.18427","-12.48688","260.22","122.3608","289.0179","-156.7391"
"34.977","60.18323","-11.4975","265.2182","123.359","290.0164","-156.7644"
"34.985","68.18268","-10.50726","269.2173","123.3574","291.0136","-156.7836"
"34.993","74.18304","-10.49896","273.2173","123.3551","291.0149","-156.8041"
"35.002","80.18262","-8.507202","277.216","122.3588","291.0163","-156.8196"
"35.01","81.18268","-7.518555","281.2148","122.3622","291.0144","-156.8308"
"35.018","80.18774","-7.516022","285.2151","122.3633","290.0176","-156.8416"
"35.027","80.19135","-5.515015","290.2141","122.3632","290.0161","-156.8452"
"35.035","83.1925","-4.505188","294.2124","121.3683","289.0179","-156.8439"
"35.043","91.19238","-1.513947","298.2126","121.367","288.0197","-156.84"
"35.052","94.19049","-0.5172729","302.2128","120.3693","287.0209","-156.8325"
"35.06","102.192","1.487244","307.2102","120.3667","286.0229","-156.8267"
"35.068","105.1902","2.487305","309.2104","118.3694","285.0257","-156.8192"
"35.077","111.1921","3.49704","313.2109","117.3718","285.0229","-156.8099"
"35.085","118.195","5.495239","317.2117","116.3703","284.0231","-156.8054"
"35.093","125.1941","6.489929","322.2098","115.3679","284.0203","-156.7993"
"35.102","131.1944","7.481995","325.2095","113.3709","281.0212","-156.8083"
"35.11","137.1951","7.487244","329.2089","112.3697","281.0211","-156.8175"
"35.118","142.1936","7.489899","332.2083","110.3725","281.022","-156.83"
"35.127","148.194","7.477173","336.2068","109.3689","282.0217","-156.8404"
"35.135","154.1931","6.464844","339.2064","107.3677","282.0227","-156.856"
"35.143","159.1936","5.45993","342.2061","105.3679","283.0229","-156.8707"
"35.152","164.1929","3.46402","344.204","100.3719","284.0219","-156.8849"
"35.16","168.1942","1.470886","347.2015","99.37109","284.022","-156.903"
"35.168","179.1945","0.4637451","349.2023","97.37302","284.0236","-156.9218"
"35.177","186.1929","-2.531891","352.2018","96.36993","285.0237","-156.9359"
"35.185","191.1891","-4.526123","354.2034","94.37045","285.024","-156.9502"
"35.193","223.1898","-9.516693","357.2001","92.37958","285.0246","-156.9651"
"35.202","197.1936","-7.518555","359.2005","91.38239","285.0253","-156.9816"
"35.21","201.1907","-9.505371","361.2002","90.37927","285.0259","-156.9979"
"35.219","207.1912","-10.51239","363.1956","89.37112","285.0263","-157.0154"
"35.227","211.1931","-11.5112","364.1948","87.37201","285.0268","-156.0344"
"35.235","219.1918","-12.51013","365.1968","86.36597","285.027","-156.0535"
"35.244","225.1902","-13.49854","366.1968","84.37173","285.0272","-156.073"
"35.252","230.187","-14.48193","367.1915","83.37512","285.0275","-156.0959"
