"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"9.785","-7.777039","-100.2058","193.3865","80.46909","262.0309","-157.1174"
"9.793","-9.762329","-99.22943","191.3886","80.47208","261.0322","-157.0863"
"9.801","-11.75958","-99.23181","190.3947","80.47232","260.0355","-157.0579"
"9.81","-13.74512","-98.24939","189.4031","80.4725","259.0395","-157.0311"
"9.818","-15.7467","-98.24951","188.4181","80.46777","258.0422","-157.0033"
"9.826","1.256836","-89.25601","187.4361","80.4614","257.0452","-156.9756"
"9.835","0.2555542","-89.24686","187.4261","80.46631","256.0504","-157.9507"
"9.843","-1.739685","-88.24677","186.4181","80.47061","256.0401","-157.9153"
"9.852","-2.741028","-87.2551","185.4167","80.47052","255.0302","-157.8813"
"9.86","-4.741577","-87.24344","184.4183","80.46829","254.0209","-157.8467"
"9.868","-7.735718","-86.24295","183.4277","80.46103","253.0136","-157.8143"
"9.877","-8.736694","-85.25702","182.4426","80.45032","252.0075","-157.7842"
"9.885","-10.73822","-85.24564","182.4313","80.45038","251.0052","-157.757"
"9.893","-13.73334","-84.23718","181.4252","80.44803","250.0046","-157.7305"
"9.902","-15.72961","-83.2536","180.4081","79.4606","249.0091","-157.7079"
"9.91","0.2700195","-81.24323","179.3951","79.46899","248.0145","-157.6867"
"9.918","0.2715454","-80.242","178.3875","79.47177","248.0049","-157.6567"
"9.927","0.2694092","-79.24854","177.3848","79.47058","246.9995","-157.6272"
"9.935","-0.7296753","-78.2522","176.372","78.48688","246.9971","-157.6032"
"9.943","-1.72522","-77.25342","175.3614","78.49939","245.9966","-157.5785"
"9.952","-1.724731","-76.25644","174.3541","78.50607","244.9996","-157.5578"
"9.96","-2.729248","-76.23697","173.3477","78.50946","244.0024","-157.5356"
"9.968","-4.723511","-75.23059","175.3459","81.50995","242.0081","-157.5162"
"9.977","1.277832","-72.22284","174.3472","81.50787","242.0032","-157.4901"
"9.985","0.2752686","-71.2178","173.3544","81.50229","241.0004","-157.4687"
"9.993","-1.716187","-70.21799","173.3438","81.51169","240.0012","-157.4484"
"10.002","-2.717346","-69.21149","172.3358","81.51807","239.0046","-157.4329"
"10.01","-4.715942","-67.22241","171.3303","81.52298","238.0094","-157.4189"
"10.018","-6.720703","-67.20084","170.3311","81.52048","238.0041","-157.4005"
"10.027","-8.7229","-66.18823","169.3369","81.51251","237.0048","-157.386"
"10.035","-10.72766","-65.17776","168.3303","80.51929","236.0073","-157.3736"
"10.043","-12.72382","-64.18771","167.3297","80.52097","236.0013","-157.3533"
"10.052","-14.72644","-64.17761","166.334","80.51797","234.9964","-157.3386"
"10.06","-15.7348","-63.17209","165.327","79.52652","234.9972","-157.3267"
"10.068","-16.74896","-62.16583","164.3268","79.52902","233.9995","-157.317"
"10.077","-18.74945","-61.17664","163.3334","79.52448","233.9933","-157.3021"
"10.085","-20.75568","-60.17761","162.3293","78.53415","232.989","-157.2913"
"10.093","-22.76154","-60.14487","162.3243","79.5372","231.9911","-157.2844"
"10.102","-23.76923","-59.11435","160.329","78.53815","231.9816","-157.2706"
"10.11","-26.77496","-58.11444","158.3288","78.53793","230.9779","-157.2614"
"10.118","-28.78302","-57.10556","157.3339","78.53156","229.9778","-157.2532"
"10.127","-30.78998","-56.103","156.3414","78.52234","229.9697","-157.2408"
"10.135","-33.79077","-56.09863","156.3361","78.5235","228.9657","-157.2332"
"10.143","-34.79773","-55.09232","155.3343","78.52319","227.9668","-157.2267"
"10.152","-35.80469","-54.09286","154.3365","78.5192","227.9584","-157.218"
"10.16","-37.80353","-53.09671","153.3431","78.51312","226.9566","-157.2114"
"10.168","-38.81244","-52.09174","153.3385","78.51382","225.9596","-157.206"
"10.177","-40.81531","-51.09543","152.3407","78.50974","225.9543","-157.1973"
"10.185","-41.82086","-51.08981","151.3482","78.50342","224.9564","-157.1923"
"10.194","-40.83246","-50.0795","151.3469","78.50342","224.9502","-157.1827"
"10.202","-43.83032","-47.08191","150.3518","78.50211","223.9512","-157.1765"
"10.21","-44.84106","-46.08493","150.3463","78.5062","223.9448","-157.1656"
"10.219","-46.84253","-45.08481","149.3472","78.50778","222.947","-157.1574"
"10.227","-47.84705","-44.08014","149.3399","78.5141","222.9424","-157.1443"
"10.235","-48.85382","-43.07025","148.341","78.51794","222.9338","-157.1307"
"10.244","-49.86249","-42.05151","148.344","79.50656","221.9353","-157.1234"
"10.252","-50.86511","-40.05771","147.3478","78.51031","221.9344","-157.114"
"10.26","-51.87097","-39.05048","147.3521","79.50089","221.9268","-157.1025"
"10.269","-52.88098","-38.03247","147.3515","79.49762","221.9162","-157.0879"
"10.277","-52.8891","-36.0249","147.3457","79.49802","221.9048","-157.072"
"10.285","-52.89532","-34.02939","146.353","79.49414","220.9095","-157.0668"
"10.294","-53.89984","-33.02136","146.3582","79.49448","220.9132","-157.0594"
"10.302","-56.90326","-31.02573","146.3607","79.49933","220.9164","-157.0521"
"10.31","-57.90564","-29.03085","147.3529","80.49869","220.9201","-157.0457"
"10.319","-54.91125","-28.02368","146.3607","80.49414","221.9103","-157.0304"
"10.327","-55.91486","-27.00778","147.3533","80.49774","221.9024","-157.0167"
"10.335","-58.91547","-24.01053","147.3492","80.50562","221.9026","-157.0062"
"10.344","-58.91595","-22.0141","147.3578","81.50131","222.8916","-156.9906"
"10.352","-58.91614","-20.01663","148.3545","81.50644","222.8854","-157.978"
"10.36","-58.9137","-19.01154","149.3489","82.50391","222.8891","-157.9708"
"10.369","-57.91797","-17.01053","149.354","82.50192","223.8854","-157.9622"
"10.377","-57.91547","-15.99695","150.3495","82.51096","224.8757","-157.9514"
"10.385","-56.91724","-14.99799","151.3475","83.50882","224.8773","-157.9468"
"10.394","-55.9198","-13.97824","152.3427","83.51746","225.876","-157.9418"
"10.402","-54.92456","-11.97681","153.3446","84.51254","226.8732","-157.9348"
"10.41","-53.92871","-10.94553","154.3472","84.51462","227.8702","-157.9267"
"10.419","-49.93359","-8.935364","156.3411","85.51343","228.868","-157.922"
"10.427","-48.93335","-7.912445","157.3377","85.51929","229.8693","-157.9176"
"10.435","-46.93536","-5.920288","159.3295","86.51831","231.8619","-157.9063"
"10.444","-44.94604","-4.922852","160.3296","86.52374","232.8597","-157.8994"
"10.452","-42.95374","-3.923706","162.3303","87.52127","233.8623","-157.8917"
"10.46","-40.95642","-2.926788","164.3289","87.52869","235.8614","-157.8822"
"10.469","-37.96924","-1.927368","166.3325","88.52744","237.8583","-157.8673"
"10.477","-35.97009","-1.893555","169.3287","89.5217","239.8542","-157.8527"
"10.485","-32.97235","-0.8825684","171.3251","89.52637","241.8477","-157.8317"
"10.494","-28.98718","0.1109009","174.3201","90.52478","243.8407","-157.8063"
"10.502","-25.98529","0.1315308","177.3091","90.53766","245.8361","-157.7819"
"10.51","-20.99829","1.125824","180.304","91.5401","247.8354","-157.757"
"10.519","-16.99847","1.11969","183.3046","92.53818","250.8271","-157.7267"
"10.527","-12.01654","1.110107","186.306","92.54059","252.8255","-157.7006"
"10.536","-7.023743","1.099121","190.298","93.54428","254.8293","-157.6773"
"10.544","-3.026917","0.1150513","193.2972","93.55096","257.8244","-157.6452"
"10.552","1.966797","0.1352234","197.2949","94.55405","259.8286","-157.6171"
"10.561","6.961304","1.12265","201.2938","95.55316","262.8275","-157.5795"
"10.569","10.95941","0.1366272","205.2883","95.55597","265.8207","-157.5358"
"10.577","15.94794","1.122437","208.2887","95.56177","268.8153","-156.5603"
"10.586","19.93628","0.1406555","212.287","96.56406","270.817","-156.5862"
"10.594","23.93646","1.129517","215.2889","96.56985","272.8211","-156.6104"
"10.602","28.92566","1.124542","219.2891","97.57169","275.8133","-156.6248"
"10.611","32.92627","1.120178","223.2856","98.57159","277.8124","-156.641"
"10.619","37.91382","1.12616","226.282","98.57477","279.8176","-156.6566"
"10.627","41.90948","1.129547","229.2828","99.57361","281.8227","-156.6726"
"10.636","45.90729","1.13623","232.2835","99.57446","283.8251","-156.6876"
"10.644","50.8927","1.141663","236.2802","100.576","285.8192","-156.6997"
"10.652","54.88843","1.143463","239.278","100.5791","287.8072","-156.7069"
"10.661","59.87305","1.139343","242.2803","100.5814","288.8051","-156.7205"
"10.669","63.86932","1.127106","246.2723","100.5864","289.8108","-156.7385"
"10.677","68.85461","0.1279907","249.2639","100.5929","291.7972","-156.7448"
"10.686","72.84869","0.1250916","252.262","101.5939","292.7844","-156.7507"
"10.694","76.85229","0.1159363","255.2626","101.5945","292.7901","-156.7639"
"10.702","81.85303","-0.8847351","258.2646","101.5964","293.7916","-156.7699"
"10.711","86.8501","-0.8937683","261.2692","101.5983","294.7823","-156.7672"
"10.719","91.8454","-1.88736","263.271","101.6021","294.7847","-156.7684"
"10.727","95.8493","-1.890381","266.272","101.6073","295.7721","-156.7603"
"10.736","100.8453","-1.900635","269.2721","101.614","295.7638","-156.7488"
"10.744","105.8365","-2.900513","272.2766","101.6176","295.756","-156.7368"
"10.752","110.8275","-2.907806","275.2886","101.6133","295.7499","-156.7258"
"10.761","115.8207","-3.900391","279.2892","101.6149","295.7431","-156.7134"
"10.769","120.8112","-3.902466","282.2958","101.6067","295.7379","-156.6997"
"10.777","125.7984","-3.910187","285.2921","100.6151","295.7335","-156.6833"
"10.786","129.7949","-3.920135","288.2958","100.611","295.7346","-156.6654"
"10.794","134.7893","-3.929718","291.2943","99.61682","295.7379","-156.6463"
"10.802","139.7838","-3.93988","295.2938","99.61267","295.743","-156.6212"
"10.811","144.7778","-3.9505","298.293","98.61032","295.7498","-156.5963"
"10.819","149.7719","-3.965057","300.2972","97.60211","296.7394","-156.559"
"10.827","154.7664","-3.97995","303.2983","96.59851","296.7349","-156.5228"
"10.836","158.7668","-4.949951","306.2958","95.6008","296.737","-156.4858"
"10.844","163.7675","-4.922302","309.2935","94.60382","297.7309","-155.5148"
"10.853","169.7549","-4.895477","311.2977","93.59979","297.7332","-155.5424"
"10.861","174.7454","-4.883667","314.3011","92.59619","297.7368","-156.5035"
"10.869","179.7398","-4.891479","317.3027","91.59412","298.7223","-156.4567"
"10.878","183.7378","-5.844116","320.2988","90.59772","298.7163","-156.4143"
"10.886","188.7333","-5.82251","322.3018","89.59387","298.7143","-156.3737"
"10.894","193.7296","-5.820374","325.3005","88.59457","298.7147","-156.3344"
"10.903","198.7267","-6.758087","328.2971","87.59888","298.7174","-156.2965"
"10.911","204.7173","-6.740723","330.2983","86.59729","298.7209","-156.2577"
"10.919","208.716","-7.675018","332.3033","85.59238","298.7256","-156.2183"
"10.928","214.7068","-7.657074","335.301","84.59494","299.7122","-156.1718"
"10.936","218.7042","-8.606171","337.2998","83.59998","299.7039","-156.1259"
"10.944","223.702","-8.608276","338.3021","82.59726","299.703","-155.1508"
"10.953","228.6969","-9.593353","340.3057","81.59073","299.702","-155.175"
"10.961","233.6948","-10.57077","342.3084","80.58313","299.7039","-155.197"
"10.969","238.6943","-11.5274","344.3091","79.57819","300.6932","-155.2167"
"10.978","243.6923","-12.48123","346.3043","78.58145","300.6861","-155.2366"
"10.986","248.6915","-12.48322","347.3055","77.57996","300.6797","-155.2537"
"10.994","253.6865","-13.48294","348.3107","76.57687","300.6743","-155.2699"
"11.003","258.6786","-14.46509","350.3089","75.58575","300.6708","-155.2833"
"11.011","262.6768","-15.39612","351.309","74.59598","300.668","-155.2935"
"11.019","268.6699","-15.36523","353.3094","74.58801","297.6669","-155.3047"
"11.028","273.6661","-15.36493","354.3077","73.59122","297.6672","-155.3177"
"11.036","278.6623","-15.36786","354.3115","72.59564","297.6676","-155.3307"
"11.044","282.6618","-15.36252","356.3131","72.58401","297.6687","-155.344"
"11.053","287.6627","-15.34033","357.3093","71.58789","298.6666","-155.3483"
"11.061","293.6578","-14.34155","357.3076","70.59433","298.6661","-155.3544"
"11.069","297.6552","-13.34686","357.308","69.60663","299.663","-155.3546"
"11.078","302.6529","-12.35641","358.3104","69.60345","299.6611","-155.3572"
"11.086","306.6523","-12.33292","360.3068","69.5997","299.661","-155.3605"
"11.094","310.6523","-11.32431","359.3098","68.59622","299.6604","-155.364"
"11.103","316.6526","-10.31323","360.312","68.58603","300.6569","-155.3594"
"11.111","320.6514","-9.297913","360.3098","67.59729","299.6576","-155.3641"
"11.119","323.6495","-7.303009","360.3138","67.595","300.6564","-155.3629"
"11.128","328.6467","-6.308563","361.3131","67.59595","300.6555","-155.3628"
"11.136","331.6472","-6.293762","361.3151","67.58951","300.6558","-155.3646"
"11.144","334.6479","-5.290955","362.3121","67.58875","301.6497","-155.3594"
"11.153","338.6474","-4.291229","362.3105","67.58356","301.6429","-155.3547"
"11.161","341.6477","-3.294891","362.3087","67.57971","301.6369","-155.3508"
"11.169","343.6484","-3.289581","362.3073","67.57425","301.6321","-155.3478"
"11.178","346.6478","-2.294495","362.3047","67.56955","301.6276","-155.3439"
"11.186","348.6481","-2.29541","361.3087","67.55649","301.6235","-155.339"
"11.195","350.6458","-2.286987","361.3105","67.54596","301.6187","-155.3324"
"11.203","351.6459","-1.286957","360.311","66.55563","301.6147","-155.3284"
"11.211","352.6473","-0.2938538","360.3116","66.56342","301.6113","-155.3274"
"11.22","352.6479","-0.2959595","360.3134","66.56482","301.6085","-155.3292"
"11.228","352.6482","-0.2896423","361.3106","66.56995","301.6058","-155.3311"
"11.236","352.6464","-0.2781372","361.3098","66.57108","301.6031","-155.3345"
"11.245","351.6476","-0.2707214","361.3126","66.56717","301.6014","-155.3411"
"11.253","350.6475","-0.2695618","361.3163","66.55774","301.5998","-155.3472"
"11.261","348.6469","-1.258331","362.3151","66.55273","301.5992","-155.356"
"11.27","346.6501","-1.262817","361.3135","65.56436","301.5988","-155.3669"
"11.278","344.6533","-2.262573","361.311","65.57715","301.5982","-155.3787"
"11.286","342.6541","-3.261261","360.3123","65.58417","299.5977","-156.3621"
"11.295","339.6544","-4.266693","360.3105","65.59579","299.5973","-156.3457"
"11.303","337.6541","-6.255188","359.3123","65.60229","299.5978","-156.3298"
"11.311","334.6561","-7.247894","359.311","65.61285","299.5981","-156.3134"
"11.32","331.6584","-8.247131","358.312","65.62091","299.5976","-156.2994"
"11.328","329.6529","-10.23196","359.3121","66.61279","299.5966","-156.2828"
"11.336","326.6567","-12.22046","358.3146","66.60727","299.5948","-156.2671"
"11.345","324.6583","-13.21729","358.313","66.60889","299.5926","-156.2493"
"11.353","336.6573","-11.21744","357.3132","66.6152","299.5914","-156.2335"
"11.361","318.6575","-16.20996","356.3144","66.62384","299.5899","-156.2175"
"11.37","316.6547","-17.21164","356.3157","67.61633","299.5905","-156.2057"
"11.378","313.6531","-19.20627","355.3158","67.61691","299.5909","-156.1927"
"11.386","311.6498","-21.20016","354.316","67.62463","299.5897","-156.1807"
"11.395","321.6486","-19.19849","354.3148","68.61807","299.5887","-156.1688"
"11.403","305.6437","-24.20584","353.3112","68.62079","299.587","-156.1556"
"11.411","302.6426","-26.20309","351.3116","68.62918","299.5859","-156.1437"
"11.42","300.6392","-28.18353","351.312","69.62076","299.5858","-156.1317"
"11.428","297.6392","-29.17953","350.3093","69.62589","299.5859","-156.1198"
"11.436","294.6403","-31.16876","348.3111","69.63083","299.5875","-156.1091"
"11.445","293.6367","-32.16284","348.3112","70.62302","299.5881","-156.097"
"11.453","290.6354","-34.15173","346.3148","70.61942","299.5892","-156.0872"
"11.461","288.6308","-35.15311","345.3133","70.63223","300.5848","-156.0701"
"11.47","285.6302","-36.16147","344.316","71.62289","300.582","-156.0531"
"11.478","283.6295","-38.15845","343.3138","71.62891","300.5791","-156.0381"
"11.486","281.6255","-39.16763","341.3154","71.63928","300.5786","-156.0231"
"11.495","278.6267","-41.16156","341.3125","72.642","300.5786","-156.0079"
"11.503","276.627","-43.14954","339.3118","72.65363","300.5787","-155.9939"
"11.512","274.6254","-44.15747","338.3146","73.65063","302.5753","-156.0069"
"11.52","271.6275","-46.16449","337.3105","73.6622","302.5733","-155.0211"
"11.528","269.6281","-48.16461","336.309","74.65787","302.571","-155.0359"
"11.537","267.6297","-50.15213","334.3125","74.65848","302.5696","-155.0507"
"11.545","265.632","-51.15369","334.3083","75.65546","302.5684","-155.0654"
"11.553","264.6271","-53.1506","332.3066","75.65811","302.5684","-155.0804"
"11.562","261.6281","-55.14633","330.3091","75.66971","302.5688","-155.0947"
"11.57","260.6227","-57.14008","329.3114","76.66458","303.5648","-155.1013"
"11.578","258.6227","-58.15021","328.3085","76.67499","303.5607","-155.1073"
"11.587","257.6151","-60.15509","327.3076","77.66971","303.556","-155.1161"
"11.595","255.611","-62.15582","325.3093","77.67227","303.5517","-155.1241"
"11.603","253.608","-64.15582","323.3254","77.68112","301.5518","-156.1064"
"11.612","251.6097","-65.16534","322.3342","78.67709","303.5497","-155.1183"
"11.62","250.6034","-67.15994","321.3331","78.68613","303.5492","-155.1299"
"11.628","247.6054","-69.15656","320.3329","79.67859","303.5498","-155.1435"
"11.637","246.6073","-70.15424","318.342","79.67651","305.5447","-155.1541"
"11.645","245.6089","-71.15317","317.3389","79.69366","305.5385","-155.1655"
"11.653","243.6065","-73.14255","316.3346","80.6958","305.5339","-155.1793"
"11.662","240.6085","-74.14999","314.3344","80.70581","305.5287","-155.1937"
